Frame,Exercise,Body Part,X,Y,Z
138,pushups,26,0.7445640563964844,0.6488412618637085,0.2465294450521469
138,pushups,27,0.9061688780784607,0.5939626097679138,0.2626590132713318
138,pushups,28,0.8527626395225525,0.5926092267036438,0.4362143576145172
138,pushups,29,0.9321768283843994,0.5670591592788696,0.2775726318359375
138,pushups,30,0.872567355632782,0.5660016536712646,0.45604363083839417
138,pushups,31,0.910022497177124,0.702540397644043,0.227359339594841
138,pushups,32,0.8687468767166138,0.6677989959716797,0.4560087025165558
139,pushups,0,0.3350205421447754,0.8088438510894775,-0.22422268986701965
139,pushups,1,0.3208164572715759,0.7886601686477661,-0.24976696074008942
139,pushups,2,0.32187458872795105,0.7845235466957092,-0.2497902512550354
139,pushups,3,0.3229336142539978,0.7800608277320862,-0.2498767077922821
139,pushups,4,0.3194035589694977,0.7878006100654602,-0.21923774480819702
139,pushups,5,0.31945106387138367,0.7832042574882507,-0.21931445598602295
139,pushups,6,0.3193710446357727,0.7781370878219604,-0.21940264105796814
139,pushups,7,0.3336610496044159,0.737643301486969,-0.30307736992836
139,pushups,8,0.3283582031726837,0.735074520111084,-0.1636989861726761
139,pushups,9,0.352634459733963,0.7915495038032532,-0.23636913299560547
139,pushups,10,0.3517991304397583,0.7900797724723816,-0.19734525680541992
139,pushups,11,0.43969473242759705,0.657119870185852,-0.28810903429985046
139,pushups,12,0.3910598158836365,0.6106430292129517,-0.07343611866235733
139,pushups,13,0.5684918165206909,0.6172574758529663,-0.25867772102355957
139,pushups,14,0.4730209708213806,0.5947046279907227,0.11742233484983444
139,pushups,15,0.5389788150787354,0.8290547132492065,-0.189825639128685
139,pushups,16,0.4385462701320648,0.743071436882019,0.23938928544521332
139,pushups,17,0.519106388092041,0.8620305061340332,-0.20818425714969635
139,pushups,18,0.41730430722236633,0.7541103959083557,0.24593418836593628
139,pushups,19,0.5047334432601929,0.8528692126274109,-0.19953662157058716
139,pushups,20,0.41727960109710693,0.7646859288215637,0.2210373878479004
139,pushups,21,0.5094628930091858,0.8404374718666077,-0.1844702512025833
139,pushups,22,0.42598146200180054,0.7632635235786438,0.23088756203651428
139,pushups,23,0.6453849077224731,0.646371066570282,-0.08482541888952255
139,pushups,24,0.6205735802650452,0.6266574263572693,0.08463424444198608
139,pushups,25,0.7785645127296448,0.6625707745552063,0.12939538061618805
139,pushups,26,0.745088517665863,0.6503794193267822,0.269126296043396
139,pushups,27,0.9052895307540894,0.5945166945457458,0.31127914786338806
139,pushups,28,0.8527910709381104,0.5950033664703369,0.4804755449295044
139,pushups,29,0.9316245317459106,0.5671594738960266,0.3290269374847412
139,pushups,30,0.8740509748458862,0.5664505958557129,0.5022982358932495
139,pushups,31,0.9099584817886353,0.7025214433670044,0.2832072973251343
139,pushups,32,0.8686542510986328,0.6684489250183105,0.5041923522949219
140,pushups,0,0.3351333737373352,0.8266933560371399,-0.21696268022060394
140,pushups,1,0.32103443145751953,0.8083208203315735,-0.24271820485591888
140,pushups,2,0.3219573199748993,0.8046120405197144,-0.24275018274784088
140,pushups,3,0.322864830493927,0.8004900217056274,-0.2428358942270279
140,pushups,4,0.31964805722236633,0.8074702620506287,-0.21221694350242615
140,pushups,5,0.31958675384521484,0.80323725938797,-0.21229790151119232
140,pushups,6,0.3193967640399933,0.7983695268630981,-0.21238578855991364
140,pushups,7,0.33228906989097595,0.7586852312088013,-0.29731231927871704
140,pushups,8,0.32714346051216125,0.755741536617279,-0.16256608068943024
140,pushups,9,0.3526517152786255,0.8079959750175476,-0.23012691736221313
140,pushups,10,0.35170015692710876,0.806778609752655,-0.19097353518009186
140,pushups,11,0.4386654794216156,0.6788812875747681,-0.2769360840320587
140,pushups,12,0.39126959443092346,0.6214747428894043,-0.07037704437971115
140,pushups,13,0.5674136281013489,0.6167492270469666,-0.2270311713218689
140,pushups,14,0.4745636582374573,0.5766372680664062,0.09546077251434326
140,pushups,15,0.5387711524963379,0.828950822353363,-0.13826462626457214
140,pushups,16,0.44259124994277954,0.7368202805519104,0.23188072443008423
140,pushups,17,0.5190854072570801,0.863150417804718,-0.14950454235076904
140,pushups,18,0.424416720867157,0.751128077507019,0.2452390491962433
140,pushups,19,0.5042039752006531,0.8536072969436646,-0.13954707980155945
140,pushups,20,0.424328088760376,0.7623218297958374,0.20793603360652924
140,pushups,21,0.5083748698234558,0.8407282829284668,-0.13169348239898682
140,pushups,22,0.4315042197704315,0.7609851360321045,0.2265797257423401
140,pushups,23,0.6446305513381958,0.6585734486579895,-0.08465953916311264
140,pushups,24,0.6193270087242126,0.6283089518547058,0.08448666334152222
140,pushups,25,0.7785282135009766,0.6688008308410645,0.1284532994031906
140,pushups,26,0.7456284165382385,0.6486647725105286,0.26584145426750183
140,pushups,27,0.9048181176185608,0.5946839451789856,0.29303213953971863
140,pushups,28,0.8521611094474792,0.594096839427948,0.4625089466571808
140,pushups,29,0.9315778017044067,0.566598653793335,0.30929476022720337
140,pushups,30,0.8748130798339844,0.5658456683158875,0.48251762986183167
140,pushups,31,0.9093926548957825,0.7035342454910278,0.2806139588356018
140,pushups,32,0.8668281435966492,0.6694493889808655,0.49436745047569275
141,pushups,0,0.33530640602111816,0.8383591771125793,-0.2070288360118866
141,pushups,1,0.32127538323402405,0.8218733668327332,-0.2330014705657959
141,pushups,2,0.3221651613712311,0.8180350661277771,-0.23303154110908508
141,pushups,3,0.3230244219303131,0.8135684132575989,-0.23310308158397675
141,pushups,4,0.3198778033256531,0.820953905582428,-0.20260746777057648
141,pushups,5,0.3197944760322571,0.8165054321289062,-0.20269615948200226
141,pushups,6,0.3195805847644806,0.8112693428993225,-0.20279452204704285
141,pushups,7,0.3320651650428772,0.77092045545578,-0.2894083559513092
141,pushups,8,0.3268372416496277,0.7681766152381897,-0.15749989449977875
141,pushups,9,0.35275954008102417,0.818051278591156,-0.22104626893997192
141,pushups,10,0.35176602005958557,0.8164284825325012,-0.18208733201026917
141,pushups,11,0.4359655976295471,0.6964316368103027,-0.27021512389183044
141,pushups,12,0.39072856307029724,0.6305100917816162,-0.06821327656507492
141,pushups,13,0.5646281838417053,0.6170714497566223,-0.21988986432552338
141,pushups,14,0.47382402420043945,0.5661153793334961,0.08757443726062775
141,pushups,15,0.538749635219574,0.828559398651123,-0.13453948497772217
141,pushups,16,0.4469398856163025,0.7264488935470581,0.21925510466098785
141,pushups,17,0.5194311738014221,0.8640568256378174,-0.144085094332695
141,pushups,18,0.4284977912902832,0.7451583743095398,0.2340129017829895
141,pushups,19,0.504197895526886,0.8538671135902405,-0.1339402198791504
141,pushups,20,0.4292127192020416,0.7565619349479675,0.20250195264816284
141,pushups,21,0.5082374811172485,0.8408026695251465,-0.1275913566350937
141,pushups,22,0.43778178095817566,0.755159318447113,0.21908767521381378
141,pushups,23,0.6422837376594543,0.6717758774757385,-0.08463343977928162
141,pushups,24,0.6174224019050598,0.6336442232131958,0.084466353058815
141,pushups,25,0.7778723835945129,0.6748601794242859,0.11229424923658371
141,pushups,26,0.7459558248519897,0.6485012769699097,0.25041455030441284
141,pushups,27,0.9035158753395081,0.5955094695091248,0.2651221454143524
141,pushups,28,0.8530067205429077,0.5936769247055054,0.42982468008995056
141,pushups,29,0.9307230710983276,0.5663150548934937,0.2801643908023834
141,pushups,30,0.8767023086547852,0.5651246905326843,0.44775137305259705
141,pushups,31,0.9082620143890381,0.70377516746521,0.24943168461322784
141,pushups,32,0.8657467365264893,0.6713592410087585,0.4563019573688507
142,pushups,0,0.3350251019001007,0.8477278351783752,-0.20899975299835205
142,pushups,1,0.32122787833213806,0.8302227258682251,-0.23506635427474976
142,pushups,2,0.32208266854286194,0.8263413906097412,-0.23509341478347778
142,pushups,3,0.32293900847435,0.8219620585441589,-0.23516099154949188
142,pushups,4,0.31977158784866333,0.8293872475624084,-0.20382459461688995
142,pushups,5,0.31958842277526855,0.8250361680984497,-0.20391643047332764
142,pushups,6,0.31930944323539734,0.8199850916862488,-0.20401637256145477
142,pushups,7,0.33237066864967346,0.7794819474220276,-0.2915381193161011
142,pushups,8,0.3268001079559326,0.7771205306053162,-0.15774846076965332
142,pushups,9,0.3522194027900696,0.8281503319740295,-0.22314876317977905
142,pushups,10,0.35113146901130676,0.8264583945274353,-0.18301905691623688
142,pushups,11,0.4359033405780792,0.709108293056488,-0.2741275429725647
142,pushups,12,0.3907991647720337,0.638733983039856,-0.0713992714881897
142,pushups,13,0.5616565942764282,0.6175243854522705,-0.22533074021339417
142,pushups,14,0.4735971987247467,0.5486778616905212,0.08235493302345276
142,pushups,15,0.538750410079956,0.82794189453125,-0.13802345097064972
142,pushups,16,0.4520908296108246,0.7133477330207825,0.2163832038640976
142,pushups,17,0.519828200340271,0.864327073097229,-0.14719681441783905
142,pushups,18,0.4332588315010071,0.7380285859107971,0.23341858386993408
142,pushups,19,0.5042622089385986,0.8540042638778687,-0.13655121624469757
142,pushups,20,0.43348753452301025,0.7490726113319397,0.1997624784708023
142,pushups,21,0.5082420110702515,0.8407937288284302,-0.13060668110847473
142,pushups,22,0.4414309859275818,0.7470771074295044,0.2167571634054184
142,pushups,23,0.6414334177970886,0.6795796155929565,-0.08459622412919998
142,pushups,24,0.6166994571685791,0.6416316628456116,0.08443788439035416
142,pushups,25,0.7773825526237488,0.6780558824539185,0.10576266795396805
142,pushups,26,0.7464215159416199,0.6511468291282654,0.24415485560894012
142,pushups,27,0.9034608006477356,0.5955353379249573,0.2606182098388672
142,pushups,28,0.8588806986808777,0.5927860140800476,0.42073574662208557
142,pushups,29,0.930792510509491,0.5652607083320618,0.2756662368774414
142,pushups,30,0.8818156123161316,0.56284499168396,0.4380289316177368
142,pushups,31,0.9082610607147217,0.7042579054832458,0.23984530568122864
142,pushups,32,0.8688815236091614,0.6715120077133179,0.44053173065185547
143,pushups,0,0.3351176679134369,0.8432861566543579,-0.19861005246639252
143,pushups,1,0.32135555148124695,0.8292379379272461,-0.2246970385313034
143,pushups,2,0.3221917748451233,0.8254988193511963,-0.22474318742752075
143,pushups,3,0.3230358958244324,0.8211051225662231,-0.22482426464557648
143,pushups,4,0.31990793347358704,0.8286663293838501,-0.19436673820018768
143,pushups,5,0.31970784068107605,0.8246855139732361,-0.19446401298046112
143,pushups,6,0.31941670179367065,0.8198781609535217,-0.19458556175231934
143,pushups,7,0.33262765407562256,0.780421793460846,-0.28238973021507263
143,pushups,8,0.3270045816898346,0.7784020304679871,-0.15073290467262268
143,pushups,9,0.35218122601509094,0.8264760375022888,-0.21328645944595337
143,pushups,10,0.3510895371437073,0.8251986503601074,-0.17441143095493317
143,pushups,11,0.4338972568511963,0.7100783586502075,-0.26436811685562134
143,pushups,12,0.3901338279247284,0.6380077004432678,-0.07003472745418549
143,pushups,13,0.5598019361495972,0.6170640587806702,-0.2160867154598236
143,pushups,14,0.473117858171463,0.5450957417488098,0.08434855192899704
143,pushups,15,0.5387685894966125,0.8277672529220581,-0.1276676058769226
143,pushups,16,0.4509662985801697,0.7031450271606445,0.21491892635822296
143,pushups,17,0.5198078155517578,0.8643264770507812,-0.13455209136009216
143,pushups,18,0.4314182996749878,0.7312840223312378,0.2324586659669876
143,pushups,19,0.5042358040809631,0.8540087938308716,-0.12267927825450897
143,pushups,20,0.43148544430732727,0.7413923144340515,0.19907884299755096
143,pushups,21,0.5081493258476257,0.8408253788948059,-0.11964309960603714
143,pushups,22,0.4399985074996948,0.739871084690094,0.2142423689365387
143,pushups,23,0.6410775780677795,0.6814402937889099,-0.08446669578552246
143,pushups,24,0.6169266104698181,0.6471115946769714,0.08432214707136154
143,pushups,25,0.7774536609649658,0.6779842376708984,0.09302949905395508
143,pushups,26,0.7501408457756042,0.6523549556732178,0.23323053121566772
143,pushups,27,0.9034725427627563,0.595564603805542,0.2409684807062149
143,pushups,28,0.8630540370941162,0.5925567746162415,0.40062209963798523
143,pushups,29,0.9306151270866394,0.5639234781265259,0.25542375445365906
143,pushups,30,0.8860037922859192,0.5618630051612854,0.41688668727874756
143,pushups,31,0.9086114764213562,0.7045032382011414,0.22111040353775024
143,pushups,32,0.8713936805725098,0.6721770167350769,0.41908374428749084
144,pushups,0,0.3351961374282837,0.8413686156272888,-0.20068316161632538
144,pushups,1,0.3213774561882019,0.8272659778594971,-0.22661814093589783
144,pushups,2,0.3222219944000244,0.8233976364135742,-0.22666063904762268
144,pushups,3,0.3230716288089752,0.8189179301261902,-0.2267412543296814
144,pushups,4,0.3199285566806793,0.8271307945251465,-0.19593937695026398
144,pushups,5,0.3197299540042877,0.8233599662780762,-0.1960340440273285
144,pushups,6,0.3194434940814972,0.8188832402229309,-0.19614900648593903
144,pushups,7,0.33279767632484436,0.7772316932678223,-0.2829373776912689
144,pushups,8,0.3271269202232361,0.7761080861091614,-0.15013587474822998
144,pushups,9,0.35224246978759766,0.8265167474746704,-0.2149578481912613
144,pushups,10,0.3511638641357422,0.8260434865951538,-0.17574697732925415
144,pushups,11,0.4342713952064514,0.7073695063591003,-0.2652655243873596
144,pushups,12,0.39055773615837097,0.6350136995315552,-0.06891490519046783
144,pushups,13,0.5597147941589355,0.6168742775917053,-0.2203606814146042
144,pushups,14,0.4740529954433441,0.5474464893341064,0.08622736483812332
144,pushups,15,0.5387604236602783,0.8268015384674072,-0.1365809589624405
144,pushups,16,0.45447278022766113,0.7072488069534302,0.20853941142559052
144,pushups,17,0.5197974443435669,0.8636279106140137,-0.14485925436019897
144,pushups,18,0.43462246656417847,0.7333917021751404,0.21912896633148193
144,pushups,19,0.5041266083717346,0.8537326455116272,-0.13281746208667755
144,pushups,20,0.43466755747795105,0.7432610988616943,0.1963011622428894
144,pushups,21,0.5079124569892883,0.8408158421516418,-0.1280849725008011
144,pushups,22,0.4431225061416626,0.7416065335273743,0.20716606080532074
144,pushups,23,0.641543984413147,0.6790234446525574,-0.08446359634399414
144,pushups,24,0.6173244118690491,0.6490263342857361,0.08432166278362274
144,pushups,25,0.7771696448326111,0.6796663403511047,0.09510655701160431
144,pushups,26,0.7512930035591125,0.6554151773452759,0.2380022555589676
144,pushups,27,0.9031094908714294,0.5958905220031738,0.25071465969085693
144,pushups,28,0.8635846972465515,0.5930410027503967,0.4131794571876526
144,pushups,29,0.9298147559165955,0.563393771648407,0.26590943336486816
144,pushups,30,0.8861148357391357,0.5611237287521362,0.4304966926574707
144,pushups,31,0.9086338877677917,0.705841600894928,0.22718453407287598
144,pushups,32,0.8727586269378662,0.6741061210632324,0.4343857169151306
145,pushups,0,0.33581048250198364,0.8328736424446106,-0.19983048737049103
145,pushups,1,0.3223817050457001,0.8180368542671204,-0.22534802556037903
145,pushups,2,0.32313311100006104,0.8147070407867432,-0.22539201378822327
145,pushups,3,0.3239111602306366,0.8108247518539429,-0.22547976672649384
145,pushups,4,0.32128024101257324,0.8165971040725708,-0.1952424794435501
145,pushups,5,0.32119619846343994,0.8123098611831665,-0.19533297419548035
145,pushups,6,0.3210483193397522,0.8073692917823792,-0.19544558227062225
145,pushups,7,0.33310118317604065,0.76997309923172,-0.27904751896858215
145,pushups,8,0.32790106534957886,0.7664234042167664,-0.14842933416366577
145,pushups,9,0.35266581177711487,0.8176985383033752,-0.21318842470645905
145,pushups,10,0.3515346348285675,0.815496027469635,-0.1748247891664505
145,pushups,11,0.4349290132522583,0.6991785764694214,-0.25798314809799194
145,pushups,12,0.3908129334449768,0.6285013556480408,-0.06839374452829361
145,pushups,13,0.5604315996170044,0.6165854930877686,-0.2135809063911438
145,pushups,14,0.47546178102493286,0.5510815382003784,0.0879034623503685
145,pushups,15,0.5392261147499084,0.8263638019561768,-0.13310052454471588
145,pushups,16,0.4544597566127777,0.7101998329162598,0.2058202028274536
145,pushups,17,0.5202273726463318,0.8624772429466248,-0.1403207629919052
145,pushups,18,0.433891236782074,0.7347412705421448,0.21371252834796906
145,pushups,19,0.5041549205780029,0.8529266119003296,-0.12761364877223969
145,pushups,20,0.4336338937282562,0.7443820238113403,0.1945723444223404
145,pushups,21,0.5081459283828735,0.8405745625495911,-0.12445639073848724
145,pushups,22,0.4419125020503998,0.7426720261573792,0.203500896692276
145,pushups,23,0.6420361995697021,0.6746965050697327,-0.08402971923351288
145,pushups,24,0.617605447769165,0.6482915282249451,0.08392210304737091
145,pushups,25,0.7772373557090759,0.6806615591049194,0.08955451101064682
145,pushups,26,0.7516178488731384,0.6552566289901733,0.2368653565645218
145,pushups,27,0.903282642364502,0.5954456925392151,0.2374987006187439
145,pushups,28,0.8633668422698975,0.5928119421005249,0.4073103368282318
145,pushups,29,0.9299166202545166,0.5599777698516846,0.25219637155532837
145,pushups,30,0.8860456347465515,0.5550739765167236,0.424128919839859
145,pushups,31,0.9095714688301086,0.705666720867157,0.2179747074842453
145,pushups,32,0.8736998438835144,0.6737957000732422,0.4296211898326874
146,pushups,0,0.33625972270965576,0.8225919604301453,-0.18988463282585144
146,pushups,1,0.32263362407684326,0.8073487877845764,-0.2146754413843155
146,pushups,2,0.3233067989349365,0.8039209246635437,-0.2147120088338852
146,pushups,3,0.32400640845298767,0.7999339699745178,-0.2147914618253708
146,pushups,4,0.3216697871685028,0.8057911992073059,-0.18540960550308228
146,pushups,5,0.3216027617454529,0.8012365102767944,-0.1855074018239975
146,pushups,6,0.32146593928337097,0.7960168123245239,-0.185625821352005
146,pushups,7,0.33314040303230286,0.7579447031021118,-0.2664986252784729
146,pushups,8,0.3279537856578827,0.7548651099205017,-0.1379029005765915
146,pushups,9,0.3533491790294647,0.8069983720779419,-0.20260556042194366
146,pushups,10,0.35222408175468445,0.8044723868370056,-0.16516652703285217
146,pushups,11,0.43611109256744385,0.6907541155815125,-0.24328292906284332
146,pushups,12,0.3910094201564789,0.6219868063926697,-0.06302238255739212
146,pushups,13,0.562949001789093,0.6168450713157654,-0.19853943586349487
146,pushups,14,0.47785255312919617,0.552177369594574,0.08933534473180771
146,pushups,15,0.5394612550735474,0.8262671828269958,-0.11643356084823608
146,pushups,16,0.45369911193847656,0.7111777067184448,0.19893495738506317
146,pushups,17,0.5204644203186035,0.8621143698692322,-0.12187571078538895
146,pushups,18,0.43287789821624756,0.7375741004943848,0.2044687718153
146,pushups,19,0.504224419593811,0.8526479601860046,-0.10834291577339172
146,pushups,20,0.4326860308647156,0.7472429275512695,0.1868346482515335
146,pushups,21,0.5084662437438965,0.8404769897460938,-0.10767818242311478
146,pushups,22,0.44151219725608826,0.7451857924461365,0.19475872814655304
146,pushups,23,0.6421812772750854,0.6705565452575684,-0.08291824907064438
146,pushups,24,0.6176299452781677,0.6454207301139832,0.0828181579709053
146,pushups,25,0.7772839069366455,0.6798213720321655,0.0848960354924202
146,pushups,26,0.7517682909965515,0.6565762162208557,0.2326783835887909
146,pushups,27,0.903486430644989,0.5949549674987793,0.22695907950401306
146,pushups,28,0.8569267392158508,0.5940128564834595,0.3994494378566742
146,pushups,29,0.930020272731781,0.5563753247261047,0.24114388227462769
146,pushups,30,0.8844171166419983,0.5536683201789856,0.4163610339164734
146,pushups,31,0.9097234010696411,0.7047930955886841,0.20775143802165985
146,pushups,32,0.8735297918319702,0.6739605665206909,0.4235788583755493
147,pushups,0,0.33782094717025757,0.8160615563392639,-0.1832646131515503
147,pushups,1,0.32316532731056213,0.8000950813293457,-0.20930986106395721
147,pushups,2,0.323647141456604,0.7964845895767212,-0.2093450129032135
147,pushups,3,0.3241842985153198,0.7923014760017395,-0.20941798388957977
147,pushups,4,0.32226285338401794,0.7989946007728577,-0.17918796837329865
147,pushups,5,0.32203438878059387,0.794780433177948,-0.17928630113601685
147,pushups,6,0.32176169753074646,0.7899019122123718,-0.1793975532054901
147,pushups,7,0.33280834555625916,0.7511382102966309,-0.2650758922100067
147,pushups,8,0.32786208391189575,0.7502653002738953,-0.1323503702878952
147,pushups,9,0.3545324504375458,0.8002151846885681,-0.19726823270320892
147,pushups,10,0.3531671166419983,0.7984161376953125,-0.15869849920272827
147,pushups,11,0.43639320135116577,0.6841034889221191,-0.2487587034702301
147,pushups,12,0.39081189036369324,0.6196195483207703,-0.05181723088026047
147,pushups,13,0.5665996074676514,0.6218300461769104,-0.20511417090892792
147,pushups,14,0.4777697026729584,0.5636454224586487,0.09493770450353622
147,pushups,15,0.5398043394088745,0.827355146408081,-0.12519991397857666
147,pushups,16,0.45165514945983887,0.7213726043701172,0.19951890408992767
147,pushups,17,0.5205667018890381,0.8633965849876404,-0.13366195559501648
147,pushups,18,0.4287109076976776,0.7447830438613892,0.20460137724876404
147,pushups,19,0.5048241019248962,0.853812038898468,-0.12385586649179459
147,pushups,20,0.42745622992515564,0.7538015246391296,0.18671011924743652
147,pushups,21,0.5095677375793457,0.8416486978530884,-0.11813358962535858
147,pushups,22,0.4366051256656647,0.7503519058227539,0.19468873739242554
147,pushups,23,0.6422726511955261,0.6676173806190491,-0.08297543972730637
147,pushups,24,0.6177684664726257,0.6424421072006226,0.08288411796092987
147,pushups,25,0.7778082489967346,0.6782192587852478,0.08113909512758255
147,pushups,26,0.7524391412734985,0.6564387083053589,0.23302750289440155
147,pushups,27,0.9047077894210815,0.5946782827377319,0.2202068418264389
147,pushups,28,0.8544350862503052,0.5941104292869568,0.3996095359325409
147,pushups,29,0.9312240481376648,0.5556140542030334,0.23379924893379211
147,pushups,30,0.8835785984992981,0.5527126789093018,0.4166214168071747
147,pushups,31,0.9099621772766113,0.705059826374054,0.19942431151866913
147,pushups,32,0.8735043406486511,0.6742653250694275,0.42463797330856323
148,pushups,0,0.33782443404197693,0.7978323101997375,-0.18740235269069672
148,pushups,1,0.3231288194656372,0.7761037945747375,-0.21351125836372375
148,pushups,2,0.3236043155193329,0.7716894149780273,-0.2135450690984726
148,pushups,3,0.32413995265960693,0.767017662525177,-0.21361611783504486
148,pushups,4,0.3222263753414154,0.775645911693573,-0.18295812606811523
148,pushups,5,0.3219798505306244,0.7708119750022888,-0.18305887281894684
148,pushups,6,0.3216889500617981,0.7655909061431885,-0.18317370116710663
148,pushups,7,0.33287885785102844,0.7204940915107727,-0.2688779830932617
148,pushups,8,0.32791221141815186,0.7237421274185181,-0.13442020118236542
148,pushups,9,0.35456302762031555,0.781426191329956,-0.20119866728782654
148,pushups,10,0.35318273305892944,0.7810112833976746,-0.1621324121952057
148,pushups,11,0.4360692799091339,0.6578354835510254,-0.25338876247406006
148,pushups,12,0.39113155007362366,0.6146084666252136,-0.050301920622587204
148,pushups,13,0.5705209374427795,0.624308168888092,-0.2131669968366623
148,pushups,14,0.4772683084011078,0.584989070892334,0.10238217562437057
148,pushups,15,0.5400668382644653,0.8277245759963989,-0.13183897733688354
148,pushups,16,0.4509846568107605,0.7303302884101868,0.199661523103714
148,pushups,17,0.5206140279769897,0.8635265827178955,-0.13904456794261932
148,pushups,18,0.4273786246776581,0.7520576119422913,0.20493681728839874
148,pushups,19,0.5054314732551575,0.8539983630180359,-0.1269831508398056
148,pushups,20,0.42509064078330994,0.7595228552818298,0.18679191172122955
148,pushups,21,0.5106477737426758,0.8418655395507812,-0.12261227518320084
148,pushups,22,0.4349139928817749,0.7539571523666382,0.19476032257080078
148,pushups,23,0.6429031491279602,0.6605662107467651,-0.0829864889383316
148,pushups,24,0.6199411153793335,0.6405479907989502,0.08289487659931183
148,pushups,25,0.7798818945884705,0.6767740249633789,0.08265788108110428
148,pushups,26,0.7538072466850281,0.6588349342346191,0.23379303514957428
148,pushups,27,0.9053725004196167,0.5947816371917725,0.2241283506155014
148,pushups,28,0.853416383266449,0.5958088636398315,0.40285444259643555
148,pushups,29,0.9321413040161133,0.5558903217315674,0.23765848577022552
148,pushups,30,0.8809599280357361,0.5533852577209473,0.42055177688598633
148,pushups,31,0.9109818935394287,0.7057225108146667,0.20224332809448242
148,pushups,32,0.8741487860679626,0.6778876185417175,0.4287119507789612
149,pushups,0,0.33780092000961304,0.774567186832428,-0.18543997406959534
149,pushups,1,0.32276657223701477,0.7511953711509705,-0.2118423581123352
149,pushups,2,0.32324424386024475,0.7465777397155762,-0.21187253296375275
149,pushups,3,0.32380467653274536,0.7418097853660583,-0.21194137632846832
149,pushups,4,0.32177168130874634,0.7503860592842102,-0.18000908195972443
149,pushups,5,0.32145121693611145,0.7450841665267944,-0.18010318279266357
149,pushups,6,0.321118026971817,0.7394635081291199,-0.18022193014621735
149,pushups,7,0.3327522575855255,0.6928787231445312,-0.269114226102829
149,pushups,8,0.3277435302734375,0.6943586468696594,-0.12958025932312012
149,pushups,9,0.3545140326023102,0.757489025592804,-0.20018446445465088
149,pushups,10,0.3531228303909302,0.756173312664032,-0.1596217304468155
149,pushups,11,0.43623363971710205,0.6271618008613586,-0.25588878989219666
149,pushups,12,0.39123061299324036,0.6021060347557068,-0.0396219938993454
149,pushups,13,0.5743728280067444,0.6247252821922302,-0.22016337513923645
149,pushups,14,0.47031185030937195,0.5997797846794128,0.10714003443717957
149,pushups,15,0.5401614308357239,0.8277451395988464,-0.17272688448429108
149,pushups,16,0.4492698609828949,0.7417312264442444,0.1929495483636856
149,pushups,17,0.520606517791748,0.8637237548828125,-0.19049090147018433
149,pushups,18,0.42334669828414917,0.7641758322715759,0.19769275188446045
149,pushups,19,0.5059691071510315,0.8541423082351685,-0.17664778232574463
149,pushups,20,0.4220954179763794,0.7679072022438049,0.17521162331104279
149,pushups,21,0.5115699768066406,0.8419337868690491,-0.1654706448316574
149,pushups,22,0.432789146900177,0.7617782950401306,0.18531487882137299
149,pushups,23,0.6442093849182129,0.6470808982849121,-0.08299262821674347
149,pushups,24,0.6214404106140137,0.6358875036239624,0.08290010690689087
149,pushups,25,0.7807713747024536,0.674179196357727,0.07852781563997269
149,pushups,26,0.7565768361091614,0.6579360961914062,0.22722743451595306
149,pushups,27,0.9078245759010315,0.5945751667022705,0.21860788762569427
149,pushups,28,0.8591485619544983,0.5958958268165588,0.38845884799957275
149,pushups,29,0.9354842901229858,0.5559490323066711,0.2312542200088501
149,pushups,30,0.8906935453414917,0.5544514060020447,0.4050775170326233
149,pushups,31,0.914262056350708,0.7056865692138672,0.19166815280914307
149,pushups,32,0.8778286576271057,0.6778635382652283,0.4073720872402191
150,pushups,0,0.3376856744289398,0.7449390292167664,-0.18632164597511292
150,pushups,1,0.32259276509284973,0.7199199795722961,-0.21240350604057312
150,pushups,2,0.3231066167354584,0.7151670455932617,-0.21242578327655792
150,pushups,3,0.32371580600738525,0.7102522253990173,-0.2124905288219452
150,pushups,4,0.3215638995170593,0.7193348407745361,-0.18043367564678192
150,pushups,5,0.32124897837638855,0.7139978408813477,-0.18052799999713898
150,pushups,6,0.32093170285224915,0.7083662748336792,-0.1806510090827942
150,pushups,7,0.33300378918647766,0.6611378788948059,-0.2683868706226349
150,pushups,8,0.32787007093429565,0.6636719107627869,-0.12830470502376556
150,pushups,9,0.35448384284973145,0.727570652961731,-0.2005687952041626
150,pushups,10,0.35308265686035156,0.7260463833808899,-0.15987537801265717
150,pushups,11,0.4377257525920868,0.6067759990692139,-0.25576338171958923
150,pushups,12,0.39364513754844666,0.5827316045761108,-0.03714311867952347
150,pushups,13,0.5767970085144043,0.6243018507957458,-0.2293456643819809
150,pushups,14,0.4702591598033905,0.6337274312973022,0.11730330437421799
150,pushups,15,0.5406681299209595,0.8266600370407104,-0.20507855713367462
150,pushups,16,0.44727036356925964,0.7490105032920837,0.19950522482395172
150,pushups,17,0.5209037065505981,0.8628780245780945,-0.2267415076494217
150,pushups,18,0.42018750309944153,0.7694606781005859,0.20535370707511902
150,pushups,19,0.5070233345031738,0.8531812429428101,-0.21348676085472107
150,pushups,20,0.41998422145843506,0.7727949619293213,0.181222066283226
150,pushups,21,0.5131153464317322,0.8405243158340454,-0.19897118210792542
150,pushups,22,0.43143314123153687,0.7661351561546326,0.19129617512226105
150,pushups,23,0.6479845643043518,0.6375796794891357,-0.0828651636838913
150,pushups,24,0.625835657119751,0.6212028861045837,0.08276809006929398
